date,users,sessions,pageviews,avg_session_duration_secs,bounce_rate,source_medium
2025-08-28,123,175,252,265,45,(direct) / (none)
2025-08-29,125,133,270,265,57,youtube / organic
2025-08-30,93,182,327,267,43,google / cpc
2025-08-31,126,202,276,240,52,google / cpc
2025-09-01,137,186,389,292,47,facebook / referral
2025-09-02,120,196,334,221,58,facebook / referral
2025-09-03,101,196,379,226,40,(direct) / (none)
2025-09-04,150,159,294,293,55,facebook / referral
2025-09-05,134,197,310,253,42,google / cpc
2025-09-06,113,227,415,253,50,facebook / referral
2025-09-07,167,194,372,296,52,youtube / organic
2025-09-08,152,188,394,210,57,youtube / organic
2025-09-09,168,184,359,208,56,youtube / organic
2025-09-10,160,180,340,232,47,(direct) / (none)
2025-09-11,163,241,366,302,41,google / cpc
2025-09-12,168,245,367,181,45,youtube / organic
2025-09-13,174,261,429,306,42,google / cpc
2025-09-14,165,217,441,213,55,google / cpc
2025-09-15,168,269,472,192,47,google / organic
2025-09-16,154,246,433,265,55,youtube / organic
2025-09-17,148,206,424,297,54,youtube / organic
2025-09-18,153,206,420,295,54,facebook / referral
2025-09-19,178,222,438,161,53,google / organic
2025-09-20,167,256,391,171,52,(direct) / (none)
2025-09-21,174,294,423,205,54,youtube / organic
2025-09-22,211,270,515,273,43,(direct) / (none)
2025-09-23,202,282,487,217,54,google / organic
2025-09-24,175,290,532,296,58,youtube / organic
2025-09-25,197,233,465,295,44,facebook / referral
2025-09-26,188,296,490,286,48,google / organic
2025-09-27,201,241,478,195,40,google / cpc
2025-09-28,197,279,468,202,55,(direct) / (none)
2025-09-29,205,267,496,225,56,google / organic
2025-09-30,188,317,570,176,42,facebook / referral
2025-10-01,187,265,522,249,59,facebook / referral
2025-10-02,243,263,574,316,40,google / cpc
2025-10-03,245,318,500,173,45,google / organic
2025-10-04,249,278,519,167,42,google / cpc
2025-10-05,203,333,573,183,47,(direct) / (none)
2025-10-06,228,297,506,189,49,facebook / referral
2025-10-07,254,327,501,309,55,google / cpc
2025-10-08,224,332,499,232,55,facebook / referral
2025-10-09,254,354,604,208,57,youtube / organic
2025-10-10,243,363,547,174,48,facebook / referral
2025-10-11,254,356,592,210,44,(direct) / (none)
2025-10-12,265,304,584,162,55,youtube / organic
2025-10-13,253,341,583,230,48,(direct) / (none)
2025-10-14,229,359,631,306,50,youtube / organic
2025-10-15,260,382,580,313,53,google / organic
2025-10-16,227,369,624,181,58,(direct) / (none)
2025-10-17,248,391,551,290,45,youtube / organic
2025-10-18,255,359,685,289,53,youtube / organic
2025-10-19,259,399,583,277,41,youtube / organic
2025-10-20,287,361,608,311,52,youtube / organic
2025-10-21,252,357,637,313,57,youtube / organic
2025-10-22,303,364,688,312,58,facebook / referral
2025-10-23,253,350,704,235,53,google / cpc
2025-10-24,300,388,706,286,54,google / cpc
2025-10-25,270,402,677,235,56,(direct) / (none)
2025-10-26,305,410,627,233,58,google / cpc
2025-10-27,306,430,665,210,41,facebook / referral
2025-10-28,278,371,656,278,53,google / cpc
2025-10-29,303,381,652,179,50,(direct) / (none)
2025-10-30,306,392,631,230,48,youtube / organic
2025-10-31,305,433,675,192,48,google / organic
2025-11-01,295,381,642,280,44,facebook / referral
2025-11-02,314,424,710,300,45,google / cpc
2025-11-03,294,441,770,209,47,facebook / referral
2025-11-04,294,415,781,195,46,facebook / referral
2025-11-05,324,415,698,210,45,facebook / referral
2025-11-06,304,427,702,310,47,youtube / organic
2025-11-07,318,468,737,307,56,google / cpc
2025-11-08,302,481,694,211,56,google / cpc
2025-11-09,303,418,801,243,53,google / organic
2025-11-10,342,475,745,261,47,youtube / organic
2025-11-11,352,431,744,292,48,(direct) / (none)
2025-11-12,367,498,811,160,59,google / organic
2025-11-13,343,446,774,192,57,google / cpc
2025-11-14,349,449,838,298,45,facebook / referral
2025-11-15,334,475,765,282,44,facebook / referral
2025-11-16,359,471,815,267,43,(direct) / (none)
2025-11-17,333,464,803,308,43,google / organic
2025-11-18,348,502,748,296,44,google / cpc
2025-11-19,337,526,781,289,54,(direct) / (none)
2025-11-20,375,489,816,161,52,(direct) / (none)
2025-11-21,386,470,816,298,50,(direct) / (none)
2025-11-22,344,464,787,193,48,facebook / referral
2025-11-23,386,485,830,307,52,google / cpc
2025-11-24,351,482,856,166,56,youtube / organic
2025-11-25,371,478,791,190,54,youtube / organic
